interaction,mean,upper,lower
6300,0.47441875621660345,0.9110935954974464,0.03774391693576046
6400,0.5002831452618829,0.9662050853669834,0.034361205156782426
6500,0.5255621353085645,1.0274545368137988,0.023669733803330262
6600,0.5425658805618657,1.0796842497978374,0.005447511325894161
6700,0.5606912314635195,1.1332856528317925,-0.011903189904753364
6800,0.5800929516185634,1.1882583947566374,-0.028072491519510523
6900,0.5922158373099927,1.2286260354342478,-0.04419436081426231
7000,0.5917021963670372,1.2292239965044744,-0.04581960377039995
7100,0.5870211738347703,1.212528786532132,-0.0384864388625914
7200,0.5840780502331239,1.197164241704383,-0.02900814123813522
7300,0.5843709940445001,1.1850466008193852,-0.01630461273038486
7400,0.5936259541541575,1.1815258654438638,0.005726042864451331
7500,0.6029450748023104,1.1799830542188472,0.025907095385773626
7600,0.6123645491132381,1.1806463517970023,0.04408274642947396
7700,0.6588563540797446,1.2572300970444543,0.060482611115034945
7800,0.7132223981038521,1.3699551816631637,0.05648961454454049
7900,0.7705838661842319,1.5026436460458565,0.03852408632260729
8000,0.8239585760035706,1.6342559800184842,0.013661171988656906
8100,0.8261714077042971,1.6091526882167715,0.04319012719182269
8200,0.8214435374551282,1.578728368152668,0.06415870675758839
8300,0.8119389178542967,1.5459459155775637,0.07793192013102979
8400,0.800642627285608,1.514372405882265,0.086912848688951
8500,0.8023885520008385,1.4991592657638335,0.10561783823784343
8600,0.8128425852911907,1.4994487792771927,0.1262363913051887
8700,0.8337817162099427,1.525149049350496,0.14241438306938925
8800,0.8508277559647419,1.5452937074627475,0.1563618044667362
8900,0.864110858789681,1.5615867275495143,0.1666349900298476
9000,0.873187838436921,1.5729069923647705,0.1734686845090716
9100,0.8841481795561965,1.5834833604535339,0.18481299865885925
9200,0.8950318809826842,1.594205743122841,0.1958580188425274
9300,0.9051545025312124,1.6050809263034702,0.20522807875895466
9400,0.9185967311065186,1.6252239123468502,0.2119695498661872
9500,0.9317141844551383,1.645720164121319,0.21770820478895758
9600,0.9428906087142714,1.6625587775355615,0.22322243989298152
9700,0.9539514809298403,1.6794273498069145,0.22847561205276612
9800,0.9650123531454089,1.6964809491264177,0.23354375716440023
9900,0.9760720293451147,1.7137142522102933,0.23842980647993617
10000,0.9873940757344275,1.7310810761994964,0.24370707526935864
10100,0.9975554986280424,1.7416589923888455,0.2534520048672392
10200,1.0111666039054439,1.7579444139008287,0.2643887939100591
10300,1.025619290563107,1.7790082010334962,0.2722303800927177
10400,1.03949091845416,1.8015269322508933,0.27745490465742684
10500,1.0528283083396497,1.8253018658978188,0.2803547507814804
10600,1.0661656982251393,1.8505241290359093,0.28180726741436923
10700,1.079503088110629,1.8771290273172803,0.2818771489039775
10800,1.0964426887121042,1.9112639584679287,0.28162141895627957
10900,1.111569084712998,1.9376160268114697,0.28552214261452624
11000,1.1273769569421288,1.9565163485245427,0.2982375653597148
11100,1.1427021840483298,1.9760500792563107,0.3093542888403489
11200,1.158492597598285,1.9968476702127842,0.3201375249837858
11300,1.1749839352859137,2.019996168950615,0.32997170162121203
11400,1.1954830518294586,2.0542980366679506,0.3366680669909665
11500,1.224975893812735,2.115259278706332,0.3346925089191386
11600,1.2445098121181446,2.1613983451129504,0.32762127912333894
11700,1.2639692255915311,2.2093919492559038,0.3185465019271585
11800,1.283457400080375,2.2607888466763004,0.30612595348444915
11900,1.3037815080651467,2.3138382186689794,0.2937247974613142
12000,1.3207787680442775,2.356643937298592,0.2849135987899629
12100,1.3194018982260953,2.3476825495161213,0.2911212469360691
12200,1.3271918516378696,2.3498030357647277,0.3045806675110114
12300,1.3411419769276633,2.3569529633633564,0.32533099049197034
12400,1.3598230139186511,2.3700590396775345,0.3495869881597675
12500,1.3773163104992117,2.3842345206787696,0.3703981003196535
12600,1.3991735059195736,2.4069771892615814,0.3913698225775657
12700,1.4316437928299852,2.4588014509729637,0.4044861346870068
12800,1.4649466844427024,2.515300010998324,0.41459335788708085
12900,1.4923509616446424,2.565941627091226,0.41876029619805877
13000,1.511085277415201,2.603278494081069,0.41889206074933294
13100,1.5274977424823892,2.63421177686707,0.4207837080977084
13200,1.537078662110483,2.653135100339709,0.4210222238812571
13300,1.5451044606274078,2.672887155891603,0.41732176536321286
13400,1.5493163353716368,2.6841230937744003,0.41450957696887314
13500,1.5514709393435644,2.692043283798545,0.4108985948885837
13600,1.5511495210569628,2.694686292823604,0.40761274929032165
13700,1.5614203781801672,2.7181644920579995,0.40467626430233516
13800,1.5873285830192887,2.7568357571548088,0.4178214088837686
13900,1.6129050188983665,2.7981501359159537,0.4276599018807792
14000,1.6414481695210028,2.8446965041533385,0.4381998348886673
14100,1.678953128529572,2.907369048491265,0.45053720856787915
14200,1.7319044183563594,2.9815064469769377,0.482302389735781
14300,1.7893296829868433,3.067150415505365,0.5115089504683212
14400,1.849558100958626,3.160959016330912,0.5381571855863398
14500,1.9136373000694398,3.259797744042149,0.5674768560967305
14600,1.9821590472136392,3.3618892924997965,0.6024288019274817
14700,2.043845263388575,3.4622270394174386,0.6254634873597114
14800,2.0900177713876866,3.5491844617085273,0.630851081066846
14900,2.136914457388459,3.6393732524867746,0.6344556622901434
15000,2.189580365728747,3.730371047936776,0.6487896835207179
15100,2.24078951029701,3.8128005621053482,0.6687784584886718
15200,2.301668665653213,3.918881258793058,0.6844560725133679
15300,2.377193043331397,4.033754434450418,0.7206316522123757
15400,2.449180077813089,4.152359476306556,0.7460006793196221
15500,2.508566733858505,4.2599565786994855,0.7571768890175248
15600,2.566006060477613,4.368717750442747,0.7632943705124788
15700,2.621476675343337,4.474262072831078,0.768691277855597
15800,2.6587734898477975,4.526101906653522,0.7914450730420732
15900,2.6926307941421275,4.5793394569230825,0.8059221313611724
16000,2.735322491338705,4.6439917828831865,0.8266531997942232
16100,2.791173012828464,4.724853838299389,0.857492187357539
16200,2.8523493477048736,4.809866134741787,0.8948325606679606
16300,2.918823314288858,4.90255252517103,0.9350941034066866
16400,2.9591154208453982,4.957836103724723,0.9603947379660733
16500,2.9917428375335384,5.016121471131994,0.9673642039350829
16600,3.0089148067668328,5.0735035477833925,0.9443260657502726
16700,3.0638757229441302,5.1954335867015295,0.9323178591867305
16800,3.1358040070243396,5.344633052670499,0.9269749613781806
16900,3.2377846294567725,5.556112214404166,0.9194570445093793
17000,3.396545423332411,5.799220291456242,0.9938705552085798
17100,3.496142832935069,6.09130496437478,0.9009807014953579
17200,3.636596789085977,6.421250497829295,0.8519430803426595
17300,3.8015727999648803,6.757733602068329,0.8454119978614316
17400,3.976402849202313,7.105934370646603,0.8468713277580235
17500,4.130454703593898,7.42605409469623,0.8348553124915661
17600,4.210235069735303,7.592240601024239,0.8282295384463665
17700,4.271707143452199,7.72689860953364,0.816515677370758
17800,4.3333395714536564,7.870395885506737,0.7962832574005767
17900,4.409775387965808,8.05438965892596,0.7651611170056567
18000,4.487468584724629,8.265773098307408,0.7091640711418514
18100,4.568663008122735,8.495322498592007,0.6420035176534631
18200,4.660668307868385,8.75553931714157,0.5657972985952
18300,4.775089563555156,9.06580937172065,0.4843697553896611
18400,4.902318190341233,9.399853343522977,0.40478303715948893
18500,5.056882996801196,9.75148820410336,0.362277789499033
18600,5.2217734233586075,10.110280528953844,0.33326631776337035
18700,5.322251396601827,10.243031481701463,0.4014713115021902
18800,5.396167055884076,10.310365279356454,0.48196883241169797
18900,5.44302131763386,10.33609009553384,0.5499525397338809
19000,5.480738022898852,10.345026059409172,0.6164499863885329
19100,5.516286063584964,10.354812477683375,0.6777596494865543
19200,5.551834104271078,10.366648119045454,0.7370200894967027
19300,5.582086815258391,10.375352194268626,0.7888214362481571
19400,5.628374610837822,10.494576536196442,0.7621726854792019
19500,5.757354172465197,10.910338346975195,0.6043699979551995
19600,5.878571392598834,11.327878055019944,0.4292647301777235
19700,6.01109650681093,11.763670122388268,0.25852289123359284
19800,6.1492390951264015,12.209709722015564,0.08876846823723827
19900,6.29427621397449,12.66090857723837,-0.07235614928939071
20000,6.429256086706397,13.103048128335342,-0.2445359549225472
