interaction,mean,upper,lower
20601,330.95162347762187,397.31668225997004,264.5865646952737
20701,332.1310101340054,398.7630930897883,265.4989271782225
20801,333.31039679038895,400.213999478597,266.4067941021809
20901,334.4897834467726,401.66934691729773,267.3102199762475
21001,335.6691701031562,403.12908090440527,268.20925930190714
21101,336.84855675953975,404.59314698140247,269.103966537677
21201,338.02794341592323,406.0614907667499,269.99439606509657
21301,339.2073300723069,407.53405798854556,270.8806021560682
21401,340.38671672869043,409.0107945158323,271.7626389415486
21501,341.566103385074,410.4916463885581,272.64056038158986
21601,342.7454900414576,411.9765598461921,273.514420236723
21701,343.9248766978412,413.4654813550081,274.3842720406744
21801,345.10426335422477,414.9583576340462,275.25016907440335
21901,346.31306323878755,416.4622697264588,276.16385675111627
22001,347.7679701539326,418.02572056524195,277.51021974262324
22101,349.2667152426659,419.60772968609234,278.92570079923945
22201,350.78245344905343,421.20197851696537,280.3629283811415
22301,352.3280642870052,422.80615839520283,281.84997017880755
22401,354.00067338040765,424.45723179325734,283.54411496755796
22501,355.68508903845543,426.1181610722241,285.25201700468676
22601,357.36950469650316,427.7834300296476,286.9555793633587
22701,359.05392035455094,429.45304220636166,288.6547985027402
22801,360.7388366508215,431.1271593742904,290.3505139273526
22901,362.4420371605172,432.81141126740033,292.0726630536341
23001,364.166224844038,434.5066759546787,293.82577373339734
23101,365.9305225760903,436.21054452158296,295.65050063059766
23201,367.7278247260098,437.9251159217831,297.53053353023654
23301,369.52255274970616,439.6461730888748,299.39893241053755
23401,371.3090047467409,441.3727418068572,301.24526768662463
23501,373.0954567437758,443.1051793282113,303.0857341593403
23601,374.9147872053519,444.86757264106245,304.96200176964135
23701,376.7619509829435,446.63667047671424,306.8872314891728
23801,378.63784587279457,448.39575290848927,308.87993883709987
23901,380.5452661044469,450.1693436919974,310.9211885168964
24001,382.4665463925943,451.95309207374754,312.98000071144105
24101,384.38782668074174,453.74191404075214,315.03373932073134
24201,386.3108531932945,455.53663608433203,317.085070302257
24301,388.2472020834175,457.3589933045385,319.1354108622965
24401,390.1345820977053,459.20011516908886,321.0690490263217
24501,392.05516148242197,461.07060789089604,323.0397150739479
24601,393.9757408671386,462.95956023573206,324.99192149854514
24701,395.95853219105686,464.90832993696506,327.00873444514866
24801,397.9516210280256,466.87251432572424,329.030727730327
24901,399.95061246496505,468.8559002463927,331.0453246835374
25001,401.95109669655443,470.80063715451604,333.1015562385928
25101,403.8699213566101,472.7885271614025,334.95131555181774
25201,405.7716302254459,474.8009942892595,336.7422661616323
25301,407.61095255806924,476.80384923876477,338.4180558773737
25401,409.41752876796215,478.8266508054121,340.0084067305122
25501,411.2241049778551,480.88339144002146,341.5648185156888
25601,413.0306811877481,482.97370697510604,343.08765540039013
25701,414.7588597474708,484.9984413411496,344.519278153792
25801,416.41636268764415,486.98438698738016,345.84833838790814
25901,417.8224073653858,488.90741945262545,346.73739527814615
26001,419.2190242557559,490.85567099831525,347.5823775131966
26101,420.61564114612594,492.83490576704753,348.39637652520435
26201,421.86798306314205,494.6605958884221,349.075370237862
26301,423.0711949073874,496.4502227864529,349.6921670283219
26401,424.2883445056097,498.2834414793937,350.2932475318257
26501,425.512999048281,500.1547852625806,350.8712128339814
26601,426.7014443092768,502.0630342224506,351.33985439610296
26701,427.847441252125,503.9491052249544,351.7457772792956
26801,428.8392675762231,505.6413730364646,352.03716211598163
26901,429.83407539329664,507.3438930592436,352.3242577273497
27001,430.82898475003697,509.05053053089375,352.6074389691802
27101,431.85108528659003,510.80766282027287,352.8945077529072
27201,432.88314627738947,512.5932102290324,353.1730823257466
27301,433.91520726818896,514.3960771955861,353.4343373407918
27401,434.94668921773916,516.2152042728255,353.6781741626528
27501,436.1015094876831,517.6832559977302,354.51976297763605
27601,437.3422193323987,518.9395737007183,355.7448649640791
27701,438.5565330854586,520.2035980738901,356.9094680970271
27801,439.7360842067393,521.4684113464267,358.0037570670519
27901,440.8809713682682,522.7246438277001,359.0372989088363
28001,442.00676129896766,523.9927005329585,360.02082206497687
28101,443.132551229667,525.2857688245323,360.9793336348017
28201,444.2601605847802,526.5987923080797,361.9215288614806
28301,445.4698557939061,527.9487053651071,362.9910062227051
28401,446.7473114540229,529.3549472498244,364.1396756582215
28501,447.9914108947217,530.8556111526848,365.12721063675855
28601,449.15767915677844,532.5467686819964,365.7685896315606
28701,450.41620204531307,534.299680679799,366.53272341082715
28801,451.7225431367445,536.0905095131479,367.35457676034105
28901,453.02953659487866,537.8949893705615,368.1640838191958
29001,454.33653005301267,539.712817881957,368.96024222406834
29101,455.6435235111468,541.5437569006857,369.74329012160786
29201,456.9725271851792,543.3856405957569,370.55941377460164
29301,458.31855158407086,545.2383437827152,371.39875938542644
29401,459.68465008761376,547.1099111998909,372.25938897533666
29501,461.0953979878635,549.0523515566806,373.13844441904644
29601,462.52102902034875,551.0278020549998,374.0142559856976
29701,463.946660052834,553.0165322278151,374.87678787785285
29801,465.35950110841424,555.0083702928039,375.7106319240246
29901,466.7496044272742,556.9948259908258,376.5043828637226
30001,506.1741612586967,577.1103871894225,435.23793532797094
30101,506.89823340985174,576.8532305559655,436.94323626373796
30201,507.62230556100684,576.6174271342127,438.627183987801
30301,508.34637771216194,576.4038804202469,440.288875004077
30401,509.0704498633171,576.2135228313558,441.92737689527837
30501,509.7945220144722,576.0473145525427,443.54172947640166
30601,510.5185941656272,575.9062420004033,445.1309463308511
30701,511.2426663167824,575.7913158642953,446.69401676926947
30801,511.9667384679374,575.7035686858062,448.22990825006855
30901,512.6908106190925,575.6440519399815,449.7375692982035
31001,513.4148827702477,575.6138325858321,451.21593295466323
31101,514.1389549214027,575.6139890595628,452.66392078324265
31201,514.8630270725578,575.6456066919286,454.08044745318693
31301,515.5870992237129,575.7097725412993,455.4644259061265
31401,516.3111713748681,575.8075696464622,456.81477310327404
31501,517.0352435260231,575.9400707178747,458.1304163341715
31601,517.7593156771782,576.1083313028297,459.41030005152663
31701,518.4833878283332,576.3133824784627,460.6533931782037
31801,519.1583242785898,576.5698162592568,461.7468322979228
31901,519.7489849857078,576.9026644912392,462.5953054801764
32001,520.2492855842087,577.3210279618512,463.17754320656616
32101,520.75688665068,577.8303892420059,463.68338405935407
32201,521.2681545565736,578.4249674530315,464.1113416601156
32301,521.7739579810735,579.1067819747834,464.4411339873636
32401,522.6072524145434,579.5266455174569,465.6878593116299
32501,523.5148248796282,579.8905253706564,467.13912438860007
32601,524.4223973447131,580.2889940794581,468.55580060996806
32701,525.3299698097978,580.7230053450484,469.93693427454724
32801,526.1955039990908,581.1485198755363,471.24248812264517
32901,526.9980282597634,581.5631892506816,472.43286726884514
33001,527.8869760509018,582.0510936250505,473.7228584767531
33101,528.8651657486297,582.5340841025287,475.1962473947307
33201,529.8333620683359,582.9604092032268,476.70631493344496
33301,530.7229021385276,583.1860973100027,478.2597069670526
33401,531.612442208719,583.441982231892,479.78290218554605
33501,532.4246455933501,583.7912518127686,481.0580393739316
33601,533.2612025446501,584.181844033829,482.3405610554713
33701,534.1156604685982,584.6116166305794,483.61970430661705
33801,534.9762916075852,585.0740812393876,484.8785019757826
33901,535.8369227465721,585.5649105978789,486.1089348952653
34001,536.6975538855592,586.0847418795606,487.3103658915577
34101,537.5564043406976,586.6137732776841,488.499035403711
34201,538.4238260625053,587.1713521790347,489.676299945976
34301,539.2834867571021,587.7697759553124,490.7971975588917
34401,540.1315006633257,588.4140697461698,491.8489315804816
34501,540.9314221073449,589.0452965668471,492.81754764784273
34601,541.7199085885959,589.531909897319,493.90790727987275
34701,542.5083950698469,590.047177489401,494.96961265029273
34801,543.2968815510978,590.5915959478446,496.0021671543512
34901,544.0853680323487,591.1656186365428,497.00511742815456
35001,544.8197423522074,591.8677901103727,497.7716945940422
35101,545.3437373078434,593.1264275746356,497.5610470410512
35201,545.712383656047,594.4245391174976,497.0002281945964
35301,546.1123081484417,595.7045710272954,496.5200452695879
35401,546.5286139325966,597.0919220499286,495.9653058152646
35501,547.0398285142131,598.7889684579409,495.2906885704854
35601,547.7619315484743,599.9743353153891,495.5495277815595
35701,548.562034421385,600.9887019471149,496.135366895655
35801,549.3621372942957,602.0517140464253,496.67256054216614
35901,550.1622401672063,603.1626476987971,497.1618326356155
36001,551.0884743159273,604.3016553408536,497.87529329100107
36101,552.1114629186303,605.5750398887478,498.64788594851285
36201,553.1541281405974,606.9314770862454,499.37677919494945
36301,554.2112866203323,608.337149468591,500.0854237720737
36401,555.1990472562065,610.0708770854641,500.32721742694895
36501,556.1423544317176,611.9799613168346,500.30474754660065
36601,557.0856616072285,613.930070373874,500.24125284058306
36701,557.9658617363119,615.8561399907171,500.0755834819067
36801,558.704364926566,617.9262197216672,499.48251013146484
36901,559.4282606659124,620.0598237639924,498.7966975678324
37001,560.2201648842154,622.1689282980549,498.27140147037585
37101,560.9651073924263,624.1865425045293,497.74367228032327
37201,561.7655699283283,625.9976310890321,497.53350876762454
37301,562.5576569404463,627.8264533877303,497.2888604931624
37401,563.2878302008702,629.5835184304981,496.9921419712423
37501,564.001290517638,631.131561242056,496.87101979322006
37601,564.6010627279879,632.2235174449446,496.97860801103127
37701,565.1875092266461,633.2898632222142,497.0851552310779
37801,565.7739557253042,634.4005268402871,497.14738461032135
37901,566.3584812799298,635.5610268542034,497.15593570565625
38001,566.9416719412445,636.7683623162804,497.11498156620854
38101,567.5248626025594,638.016890107491,497.0328350976278
38201,568.1111553311887,639.2999980376184,496.922312624759
38301,568.592155430243,640.1324756656416,497.05183519484444
38401,568.9728171572048,640.6849234664033,497.26071084800617
38501,569.3534788841664,641.2714056742059,497.43555209412693
38601,569.8958963771431,641.9401706719339,497.85162208235243
38701,570.4798919534434,642.8903459407715,498.06943796611534
38801,571.0701635073036,643.8864609803876,498.25386603421964
38901,571.671046848234,645.0232045038135,498.3188891926545
39001,571.9138750334112,645.9303018323866,497.8974482344357
39101,572.1609982320174,646.8817353214098,497.44026114262493
39201,572.4368649820346,647.8386652582408,497.0350647058285
39301,572.7127317320518,648.8471182338274,496.5783452302762
39401,573.0546176565282,649.8145340064899,496.2947013065665
39501,573.5290368800955,651.0167010326161,496.04137272757504
39601,574.0772494250418,652.4970386328106,495.657460217273
39701,574.6006112048656,653.9556871383837,495.2455352713474
39801,575.1239729846895,655.446502570858,494.8014433985211
39901,575.612781632494,656.4222049284708,494.8033583365172
40001,635.7076980269919,691.2395331914418,580.1758628625421
40101,636.0737934737026,691.8069740246083,580.3406129227969
40201,636.4398889204133,692.4111124110502,580.4686654297764
40301,636.8059843671241,693.0514824170888,580.5604863171594
40401,637.1720798138349,693.7275569126012,580.6166027150686
40501,637.5381752605456,694.4387523751966,580.6375981458946
40601,637.9042707072564,695.1844340207664,580.6241073937464
40701,638.270366153967,695.9639211631287,580.5768111448052
40801,638.6364616006779,696.7764927074699,580.4964304938859
40901,639.0025570473886,697.6213926869085,580.3837214078686
41001,639.3686524940994,698.4978357583567,580.239469229842
41101,639.7347479408102,699.4050125823716,580.0644832992488
41201,640.1008433875209,700.3420950214352,579.8595917536065
41301,640.4669388342318,701.3082411015071,579.6256365669565
41401,640.8330342809423,702.30259969234,579.3634688695447
41501,641.199129727653,703.3243148725279,579.0739445827782
41601,641.5652251743638,704.3725299552142,578.7579203935135
41701,641.9313206210746,705.4463911596094,578.4162500825398
41801,642.2974160677852,706.5450509217332,578.0497812138373
41901,642.6635115144961,707.6676708450203,577.6593521839719
42001,643.0296069612068,708.8134242975464,577.2457896248673
42101,643.3957024079176,709.9814986676632,576.809906148172
42201,643.7617978546283,711.1710972937901,576.3524984154665
42301,644.127893301339,712.381441087103,575.874345515575
42401,644.4939887480498,713.6117698679564,575.3762076281432
42501,644.8600841947606,714.8613434381903,574.8588249513309
42601,645.2261796414713,716.1294424121162,574.3229168708264
42701,645.5922750881821,717.4153688290615,573.7691813473026
42801,646.034735554869,718.6964048750175,573.3730662347206
42901,646.6174608843019,719.9602584164315,573.2746633521722
43001,647.2610339951436,721.2527108207637,573.2693571695236
43101,648.1513825502892,722.6207267462985,573.6820383542799
43201,649.0499554494892,723.9975609938139,574.1023499051645
43301,649.9485283486893,725.3798133965129,574.5172433008656
43401,650.8580022191975,726.7746121200012,574.9413923183938
43501,651.7971637848497,728.1966410396531,575.3976865300463
43601,652.7451368889921,729.6311681754454,575.8591056025388
43701,653.6931099931343,731.0713355875614,576.3148843987071
43801,654.6410830972766,732.5170363324635,576.7651298620897
43901,655.5366487247019,733.9591724461044,577.1141250032994
44001,656.4684927451488,735.3254668623206,577.6115186279769
44101,657.4426360194242,736.6881725646718,578.1970994741765
44201,658.3481465271594,738.0021373436641,578.6941557106547
44301,659.2486277270348,739.3285498059403,579.1687056481293
44401,660.1485353197426,740.6704461273141,579.626624512171
44501,661.0483572010342,742.0278484858163,580.068865916252
44601,661.944527142576,743.40281873686,580.486235548292
44701,662.8240604697015,744.8044054565556,580.8437154828474
44801,663.7035937968267,746.2228093446456,581.1843782490078
44901,664.563095488255,747.6424380362097,581.4837529403004
45001,665.441092344181,749.0886523560785,581.7935323322836
45101,666.3081532916918,750.5478834653943,582.0684231179894
45201,667.1752142392029,752.0243769572774,582.3260515211284
45301,668.1745553233097,753.4965904558818,582.8525201907377
45401,669.1833405373147,754.9455572699965,583.421123804633
45501,670.1921257513196,756.4032207884785,583.9810307141607
45601,671.2009109653247,757.8694458841262,584.5323760465233
45701,672.1330445139969,759.2783779543744,584.9877110736194
45801,672.9443225567899,760.6639411354207,585.224703978159
45901,673.7556005995829,762.062305717253,585.4488954819127
46001,674.6126125046661,763.4890761183099,585.7361488910224
46101,675.4751470398676,764.911660197559,586.0386338821762
46201,676.2965573586761,766.3295707542162,586.2635439631359
46301,677.1121465567936,767.7633384924147,586.4609546211725
46401,677.9178603587549,769.211469972552,586.6242507449577
46501,678.8004993842488,770.7441332391888,586.8568655293088
46601,679.7355501205051,772.3166642811108,587.1544359598994
46701,680.6474031982891,773.9185760472618,587.3762303493164
46801,681.5558186365914,775.5711409342678,587.5404963389151
46901,682.459694465665,777.2431923348248,587.6761965965053
47001,683.3635702947385,778.928130426592,587.7990101628849
47101,684.2674461238121,780.6256418384525,587.9092504091717
47201,685.1713219528854,782.3354184745524,588.0072254312183
47301,686.0858418208877,784.0631415120746,588.1085421297008
47401,687.0106902846072,785.8086736943509,588.2127068748636
47501,687.9843807419218,787.5167947697856,588.4519667140579
47601,688.9846416712538,789.3463787836421,588.6229045588656
47701,689.9915912251488,791.2197366306356,588.763445819662
47801,691.0500547557574,793.1392418179233,588.9608676935915
47901,692.0938749881739,795.0690228686833,589.1187271076644
48001,693.1322792061902,797.0150753346076,589.2494830777729
48101,694.168913024532,798.9783281786767,589.3594978703873
48201,695.1476453695194,800.9874717160668,589.307819022972
48301,696.0058288282889,803.1012120881671,588.9104455684108
48401,696.8661363225553,805.2549771120476,588.477295533063
48501,697.7264438168218,807.4459431271964,588.0069445064471
48601,698.5867513110883,809.6727732907616,587.500729331415
48701,699.4470588053547,811.9341605492316,586.9599570614778
48801,700.3412495622817,814.143612456883,586.5388866676805
48901,701.2310811175042,816.1927758468322,586.2693863881763
49001,702.0351659459392,817.9887405948926,586.0815912969857
49101,702.6899021347963,819.5870463612185,585.792757908374
49201,703.3344308848774,821.184084785727,585.4847769840278
49301,703.976342125743,822.7902484586064,585.1624357928797
49401,704.6147806103885,824.4058434839321,584.8237177368449
49501,705.2299783418678,826.0112594471652,584.4486972365703
49601,705.8451760733468,827.6277362205159,584.0626159261777
49701,706.4722044681247,829.4615009296599,583.4829080065895
49801,707.1001276808122,831.6964727088506,582.5037826527738
49901,707.7694023763787,833.9567774314781,581.5820273212793
50001,747.9711384997196,814.2242244412195,681.7180525582197
50101,748.9120043878169,814.8449685509172,682.9790402247165
50201,749.8249696113951,815.3004140480499,684.3495251747403
50301,750.7038340227833,815.5439390749276,685.863728970639
50401,751.5826984341713,815.8148312898029,687.3505655785398
50501,752.4615628455596,816.1138748869039,688.8092508042153
50601,753.3404272569479,816.4418458959024,690.2390086179935
50701,754.2192916683359,816.799508265143,691.6390750715289
50801,755.0981560797243,817.1876097201994,693.0087024392492
50901,755.9770204911123,817.6068774312099,694.3471635510147
51001,756.8558849025006,818.0580135301543,695.653756274847
51101,757.7347493138889,818.541690526793,696.9278081009847
51201,758.6136137252771,819.0585466791489,698.1686807714053
51301,759.4924781366652,819.6091813807827,699.3757748925477
51401,760.3713425480536,820.1941506324229,700.5485344636843
51501,761.2502069594417,820.8139626693702,701.6864512495132
51601,762.1290713708298,821.4690738182476,702.7890689234121
