interaction,mean,upper,lower
42400,268.7345342190049,416.65732339548435,120.81174504252547
42500,269.0847204427727,417.2567096051132,120.91273128043224
42600,269.3541786877037,417.7937318075535,120.91462556785396
42700,269.6255049637694,418.3357318363926,120.91527809114623
42800,269.87548249013923,418.8785850985606,120.87237988171788
42900,270.15790487013936,419.41109081140775,120.90471892887098
43000,270.4340935118949,419.924919486422,120.94326753736775
43100,270.6965607765198,420.42475243399247,120.96836911904711
43200,270.9208142811259,420.80435723203584,121.03727133021599
43300,271.1805861525703,421.22536327242653,121.13580903271404
43400,271.44933839291326,421.6475964915825,121.25108029424402
43500,271.7192666723764,422.0727390136906,121.36579433106229
43600,271.98919495183975,422.499457599283,121.47893230439647
43700,272.2663071616582,422.9262332084404,121.60638111487594
43800,272.5462905645654,423.35616970355744,121.73641142557341
43900,272.8954757913003,423.802858023012,121.98809355958866
44000,273.3244004646897,424.25920905240275,122.38959187697662
44100,273.76402075971015,424.7323403078388,122.7957012115815
44200,274.17156809286394,425.1348542286138,123.20828195711411
44300,274.54384488164146,425.4887756224541,123.59891414082884
44400,274.91478218822704,425.84332556225695,123.98623881419712
44500,275.2857194948125,426.1994424758303,124.37199651379464
44600,275.66393585357855,426.5694967890662,124.75837491809094
44700,275.99655452859804,426.8897735500259,125.10333550717019
44800,276.2836084792666,427.1660364086205,125.40118054991268
44900,276.60279067238605,427.474839476016,125.73074186875613
45000,276.89222554674274,427.81778098002053,125.96667011346494
45100,277.2211754348477,428.18690573072786,126.25544513896747
45200,277.56701415383156,428.4803979383803,126.65363036928281
45300,277.90299576943505,428.7700625590573,127.03592897981281
45400,278.19893841058945,429.09031791537063,127.30755890580826
45500,278.49015802214785,429.4088321262641,127.57148391803165
45600,278.8679621928734,429.78254850438475,127.95337588136204
45700,279.2611795257691,430.1575101574671,128.3648488940711
45800,279.62154531404684,430.50384742041274,128.73924320768091
45900,279.9870229582298,430.8385959966552,129.13544991980433
46000,280.4188370027806,431.2462870890722,129.59138691648903
46100,280.8939752297737,431.7543552039707,130.0335952555766
46200,281.3325158585844,432.2115207366041,130.45351098056466
46300,281.68807847384727,432.609908702991,130.76624824470355
46400,281.9906621997894,432.97541021761117,131.00591418196768
46500,282.3196335630156,433.35557361402095,131.28369351201022
46600,282.68549911113786,433.7575532019706,131.61344502030514
46700,283.0944552819216,434.17019889355254,132.01871167029074
46800,283.5017841418817,434.55164857072236,132.4519197130411
46900,283.87894448025156,434.8774876522275,132.8804013082756
47000,284.2866226580969,435.2554416376861,133.31780367850777
47100,284.7274385207635,435.63545681817686,133.81942022335014
47200,285.1670138479247,436.00098563553223,134.33304206031715
47300,285.6822797373861,436.30935956750557,135.05519990726665
47400,286.1795030085258,436.61920061879636,135.7398053982552
47500,286.68364025917145,436.9448875095858,136.42239300875715
47600,287.1952997234682,437.29054543321627,137.10005401372015
47700,287.8372517150757,437.7796248739336,137.89487855621783
47800,288.5285236401868,438.41107543748456,138.64597184288903
47900,289.185853906762,439.09509747249575,139.2766103410283
48000,289.83138852332434,439.7859291809935,139.87684786565518
48100,290.39566073187694,440.4292405824207,140.36208088133318
48200,290.90687993297627,441.0372578010169,140.77650206493564
48300,291.39676938564975,441.6474910409533,141.1460477303462
48400,291.8553019953156,442.2800102117904,141.43059377884077
48500,292.28987497786255,442.845753707427,141.73399624829813
48600,292.7559505055007,443.40691710468207,142.1049839063194
48700,293.22341669943796,443.96895612580784,142.47787727306806
48800,293.6662025796587,444.5014861922797,142.83091896703772
48900,294.1162122524404,445.03829820954604,143.19412629533477
49000,294.5874860145801,445.5750463982081,143.59992563095219
49100,295.08730850394863,446.1135372961175,144.06107971177977
49200,295.51996053931913,446.6102214977518,144.42969958088642
49300,295.9152643798858,447.04730819169833,144.78322056807323
49400,296.3145407471079,447.4919310682849,145.1371504259309
49500,296.71381711432997,447.93758223015556,145.49005199850438
49600,297.0920167119769,448.3959153911698,145.78811803278398
49700,297.40921999270705,448.7923254623829,146.0261145230312
49800,297.6877700689164,449.11077402640217,146.26476611143062
49900,298.0112291620302,449.4570861263414,146.565372197719
50000,298.27079480196966,449.66860341774134,146.87298618619798
50100,298.5069413969399,449.8325615871104,147.18132120676947
50200,298.74142324866386,449.9980920059081,147.48475449141958
50300,298.9900800780516,450.1720019399596,147.8081582161436
50400,299.3025141364228,450.36112224870016,148.24390602414547
50500,299.72097989661023,450.68976353129653,148.75219626192393
50600,300.22213451877246,451.1762071427939,149.26806189475104
50700,300.7181728267643,451.6231655535773,149.81318009995135
50800,301.19683498354004,452.0050533617575,150.3886166053226
50900,301.637122393335,452.36331397239894,150.91093081427107
51000,302.069591319243,452.7183739740368,151.42080866444914
51100,302.53986286870014,453.0763978441543,152.00332789324597
51200,303.01347595504376,453.4429630544673,152.58398885562016
51300,303.45751534980974,453.77522240802324,153.13980829159624
51400,303.76662437545565,454.02361991574844,153.50962883516286
51500,304.0940785138636,454.28874210816133,153.8994149195659
51600,304.4037904071292,454.55494720217604,154.25263361208232
51700,304.7125288721474,454.82096203219805,154.60409571209678
51800,304.9820994326917,454.9666300303867,154.99756883499674
